user_id,log_date,screen_time_hours,social_media_hours,gaming_hours,study_hours,sleep_hours,mood_score,productivity_score,notifications_checked,outside_time_minutes,addiction_risk_score,focus_score,productivity_score_ai,log_id
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-02,10.0,3.1,2.2,3.0,6.3,8,5,65,36,63.1,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-03,10.4,4.4,1.9,5.3,5.4,7,4,107,82,75.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-04,6.0,2.7,0.8,7.6,8.7,5,8,35,44,46.2,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-05,9.1,2.3,1.8,2.9,6.1,5,7,94,83,62.1,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-06,10.8,3.0,4.0,4.4,5.1,3,3,107,17,86.7,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-07,8.8,3.4,2.3,8.0,5.4,7,8,55,76,68.8,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-08,9.6,5.0,2.4,2.4,6.5,5,3,113,36,79.1,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-09,7.5,2.6,3.5,4.2,5.5,6,5,38,87,68.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-10,10.5,2.0,0.4,1.5,6.5,7,6,56,75,52.5,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-11,8.5,1.2,3.4,6.7,8.9,6,4,90,57,51.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-12,9.0,1.5,1.3,1.8,6.3,5,6,44,22,56.6,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-13,8.8,1.1,3.9,2.6,7.3,7,8,81,0,60.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-14,6.8,3.1,3.4,6.1,4.4,4,2,50,73,75.5,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-15,6.7,4.9,2.1,6.2,7.4,6,7,37,33,61.5,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-16,10.1,1.7,1.4,7.8,7.9,8,8,57,39,43.6,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-17,6.9,2.4,1.1,5.7,7.9,6,2,54,84,47.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-18,9.8,4.0,1.4,4.0,7.5,7,7,69,76,58.2,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-19,7.3,4.8,3.1,1.8,6.8,7,7,106,89,78.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-20,10.4,2.6,3.7,1.5,7.6,5,6,89,29,73.9,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-21,9.2,2.5,2.2,3.6,5.0,3,7,99,86,74.1,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-22,8.6,3.3,0.2,6.6,4.3,4,5,55,53,65.4,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-23,7.1,1.3,3.6,7.9,4.7,4,7,37,37,66.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-24,5.5,3.4,0.2,6.0,6.6,5,4,41,86,51.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-25,3.7,3.3,2.6,4.6,4.9,4,6,64,16,66.3,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-26,9.2,2.7,1.3,1.5,6.1,3,2,111,21,73.4,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-27,5.6,4.1,3.7,6.9,8.0,4,2,98,72,70.0,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-28,8.1,4.0,3.7,7.2,8.2,4,6,81,63,70.7,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-01,3.1,1.0,2.2,4.0,6.3,8,6,46,23,31.8,,,
5474c66c-91bb-4a87-b2b5-9b1cd8d8e757,2026-01-02,7.0,4.1,1.3,5.9,8.7,5,4,92,20,62.9,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-01,10.3,2.9,1.6,3.5,6.1,6,7,68,60,60.1,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-02,10.4,4.1,2.9,3.9,5.6,5,2,40,7,80.0,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-03,6.6,1.4,0.4,6.4,6.3,6,6,28,50,41.3,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-04,7.9,4.7,0.7,4.8,4.3,7,5,42,26,67.2,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-05,3.8,2.9,1.9,5.6,6.4,8,6,68,74,45.1,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-06,10.3,1.6,2.8,5.2,7.7,3,2,36,88,51.5,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-07,9.8,2.0,3.0,6.5,6.0,7,7,105,84,59.3,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-08,8.9,1.2,0.8,5.6,4.5,5,2,37,9,54.2,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-09,9.6,4.6,1.0,6.9,5.0,3,8,39,21,74.4,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-10,5.3,3.4,1.4,6.4,7.3,7,8,43,22,51.2,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-11,8.0,2.8,0.7,3.3,5.5,4,4,55,22,68.1,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-12,8.1,2.4,2.7,5.0,8.2,6,5,63,60,52.5,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-13,5.8,1.0,1.3,4.4,7.0,4,3,57,66,42.6,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-14,4.2,4.5,3.8,4.4,4.6,7,3,85,52,73.6,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-15,9.2,1.5,2.6,3.1,7.8,5,4,98,53,57.8,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-16,7.4,4.8,4.0,5.0,4.9,6,2,76,69,83.1,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-17,5.8,4.6,3.1,1.5,6.0,4,5,23,41,77.2,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-18,6.3,3.7,2.4,7.8,8.7,8,5,69,59,56.8,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-19,5.2,3.5,0.3,1.8,6.7,7,6,45,60,55.8,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-20,7.0,3.7,0.3,7.1,8.7,4,4,79,46,56.0,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-21,8.7,2.0,3.3,2.9,9.0,6,2,53,40,55.8,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-22,4.8,4.4,1.2,3.4,5.0,7,8,28,8,64.5,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-23,5.8,2.2,1.9,2.5,5.4,8,4,44,82,60.6,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-24,10.7,3.4,3.1,1.3,4.5,8,6,72,20,83.1,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-25,7.3,4.4,0.2,5.2,7.6,6,5,28,68,51.2,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-26,6.5,2.0,2.2,6.9,6.2,7,4,98,49,57.6,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-27,3.6,2.6,2.6,1.5,5.7,6,6,70,4,67.3,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-28,9.0,4.4,1.1,2.5,8.6,4,2,73,40,65.2,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-01,4.7,3.5,1.7,4.5,8.8,8,5,32,75,41.8,,,
d6977ca8-feb4-4543-b826-1278699aa233,2026-01-02,10.4,2.7,3.8,7.9,6.6,3,5,114,32,75.3,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-01,4.3,2.0,3.1,4.0,5.0,8,7,46,37,54.6,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-02,7.8,1.8,1.5,2.7,5.7,3,8,23,89,62.0,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-03,4.8,2.1,0.6,3.9,4.4,7,6,107,3,56.6,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-04,7.6,1.4,3.6,7.8,5.0,5,2,108,43,71.1,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-05,5.6,2.9,2.0,3.8,8.6,8,3,91,89,49.6,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-06,8.5,1.6,1.4,7.3,6.8,6,7,39,34,48.4,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-07,7.4,2.3,2.5,1.5,4.7,7,7,67,39,73.5,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-08,3.1,4.5,1.4,1.9,4.8,5,8,25,32,62.8,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-09,7.0,3.4,3.0,5.3,7.1,5,5,24,63,60.2,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-10,6.0,3.3,0.3,3.5,6.1,8,5,59,1,56.4,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-11,8.8,1.1,1.9,7.3,5.1,6,4,43,81,53.5,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-12,7.0,2.4,0.7,6.9,8.4,5,5,113,46,50.4,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-13,9.9,1.4,0.1,4.3,7.7,3,6,89,50,46.7,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-14,8.5,3.6,2.7,2.5,8.0,6,6,117,2,70.8,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-15,7.4,2.1,1.0,1.0,6.0,5,5,71,54,62.5,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-16,5.1,2.5,0.2,5.6,7.5,6,4,117,6,48.0,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-17,5.1,3.9,2.8,7.6,5.0,4,8,71,83,75.0,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-18,4.0,3.6,2.4,1.3,5.6,7,3,106,59,73.8,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-19,6.6,3.1,1.7,5.9,8.3,6,4,63,4,55.5,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-20,6.9,4.8,1.6,6.0,4.3,4,6,73,83,75.5,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-21,7.2,1.6,3.8,5.7,4.3,4,4,48,68,68.2,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-22,11.0,3.6,3.7,4.1,7.6,6,5,31,35,64.8,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-23,7.2,2.7,3.9,4.5,8.1,3,8,86,42,66.8,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-24,6.7,4.0,0.6,2.9,5.2,3,2,29,39,74.2,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-25,7.2,2.4,0.5,1.4,5.8,7,4,45,53,63.6,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-26,8.8,3.9,0.9,7.3,6.5,5,8,69,74,62.7,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-27,5.1,3.3,1.3,4.5,5.9,4,6,73,16,69.0,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-28,8.2,2.7,1.4,1.7,5.1,7,2,24,23,67.5,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-01,9.4,2.8,2.8,2.2,7.2,8,2,46,48,59.6,,,
c08154d4-c1a2-496c-af1f-9eefc0aeaa14,2026-01-02,5.4,4.7,3.8,7.1,6.9,3,5,95,24,80.0,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-01,10.6,1.1,1.4,7.2,4.4,5,6,75,25,59.0,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-02,9.8,4.6,0.6,2.5,7.0,7,3,77,68,60.7,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-03,5.0,1.1,0.5,5.6,8.9,4,3,79,41,36.5,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-04,4.4,4.0,0.5,2.7,5.0,7,8,33,66,59.4,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-05,7.1,1.2,2.3,6.6,4.7,6,8,34,38,56.9,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-06,7.7,3.2,1.0,3.3,8.8,8,4,70,45,51.1,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-07,8.3,4.0,2.4,1.8,8.0,7,4,109,67,69.3,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-08,6.9,3.6,0.0,2.8,5.4,8,5,62,33,65.8,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-09,5.6,4.9,2.7,4.0,8.9,3,7,22,64,60.3,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-10,6.9,3.8,0.8,6.2,6.7,8,4,20,71,52.5,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-11,3.5,1.1,3.6,4.4,6.7,4,4,40,19,45.5,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-12,4.5,4.3,2.6,5.4,6.1,3,5,117,33,70.8,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-13,8.9,3.0,3.9,7.7,6.1,4,6,45,20,71.1,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-14,7.1,2.8,2.3,6.1,7.9,5,8,52,79,55.8,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-15,6.2,1.3,1.8,7.8,7.2,7,3,76,2,48.0,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-16,3.8,4.6,0.0,1.0,8.1,3,5,76,54,55.4,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-17,3.1,1.9,3.9,6.7,6.8,3,6,38,34,50.1,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-18,3.2,3.4,0.1,8.0,4.9,5,2,45,41,49.8,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-19,9.1,3.3,0.3,6.9,6.7,6,7,109,19,61.0,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-20,10.4,1.3,0.5,7.9,6.4,4,5,102,39,51.8,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-21,10.5,2.6,3.2,5.6,4.9,5,4,24,89,66.9,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-22,4.3,2.8,2.0,4.7,8.1,8,3,82,3,45.4,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-23,8.3,4.2,1.3,5.5,4.7,3,7,99,31,81.1,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-24,7.6,3.8,3.4,7.7,6.4,5,3,20,27,69.5,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-25,6.4,4.2,3.2,7.2,4.3,5,3,88,12,85.5,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-26,4.6,4.6,2.0,6.3,4.3,5,5,81,76,69.8,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-27,9.5,2.9,3.0,1.1,8.6,7,2,52,87,61.4,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-28,6.1,1.4,3.3,6.4,7.2,7,3,60,82,49.0,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-01,3.0,4.9,2.9,3.3,7.5,4,6,81,14,60.1,,,
28090bee-647d-4842-b207-0f5581526755,2026-01-02,5.0,1.2,0.8,2.4,4.3,3,2,95,7,62.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-01,10.0,2.8,1.9,7.6,5.6,7,7,85,79,66.5,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-02,4.9,3.1,2.1,7.1,5.5,8,7,70,47,62.1,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-03,9.7,4.6,2.8,7.3,4.8,3,5,65,28,83.8,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-04,9.6,4.7,1.7,7.9,5.1,4,2,61,11,78.3,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-05,3.4,3.1,2.1,5.4,8.1,3,7,57,79,44.2,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-06,6.5,3.9,2.0,1.5,8.5,3,2,114,68,74.0,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-07,10.3,4.0,1.6,3.3,8.9,5,2,118,81,64.0,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-08,9.9,4.7,0.4,1.7,6.4,3,5,49,25,71.7,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-09,8.1,1.0,3.9,2.6,8.6,3,5,39,86,53.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-10,7.2,3.2,3.2,2.4,8.9,8,2,34,47,58.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-11,6.1,3.4,1.8,5.7,4.9,5,2,113,53,75.4,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-12,5.4,2.5,0.7,2.5,7.3,3,2,76,29,56.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-13,6.0,4.9,3.4,3.7,8.6,5,7,85,52,69.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-14,6.1,3.7,1.2,2.9,6.9,7,5,54,66,61.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-15,5.0,2.1,3.5,1.6,7.0,4,6,108,71,65.2,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-16,6.5,3.5,0.4,4.5,8.7,3,8,112,43,58.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-17,8.6,2.4,0.3,4.5,7.0,3,6,107,35,55.3,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-18,7.3,2.2,1.1,7.1,4.7,6,4,49,66,58.2,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-19,5.1,1.1,0.9,2.3,4.2,8,8,20,18,47.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-20,6.7,2.8,3.2,6.8,7.8,8,7,42,34,56.1,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-21,8.6,4.9,1.8,5.4,6.7,3,4,30,44,67.5,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-22,10.6,2.5,3.9,4.8,5.2,7,5,68,14,74.2,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-23,6.6,1.1,1.8,7.9,7.4,6,2,81,81,44.9,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-24,9.0,2.3,3.3,5.9,8.6,5,4,51,84,53.4,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-25,9.3,2.6,2.7,1.7,8.5,6,2,68,43,62.0,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-26,8.0,4.4,2.1,2.6,4.1,5,8,56,2,82.6,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-27,9.3,3.8,4.0,4.6,6.1,7,7,23,71,67.0,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-28,8.0,3.3,2.2,6.8,4.9,4,6,70,12,77.0,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-01,8.8,3.0,1.6,3.8,7.7,6,5,55,68,54.1,,,
87a12e70-71c1-4100-b120-2048c73f65c9,2026-01-02,8.0,4.3,0.2,7.8,4.5,3,3,20,53,67.6,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-01,4.8,2.8,0.9,0.4,7.1,8,3,90,56,55.4,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-02,6.6,1.2,0.1,2.2,6.9,8,8,75,10,48.0,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-03,9.6,3.0,0.9,0.5,5.6,8,6,51,12,72.6,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-04,5.1,1.1,1.8,1.0,6.7,7,3,97,28,56.1,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-05,8.9,0.7,1.7,1.7,6.4,4,4,52,2,57.0,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-06,4.8,2.4,1.9,2.9,7.0,6,4,138,6,56.0,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-07,7.9,2.6,0.7,2.8,6.0,4,4,100,3,65.8,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-08,8.2,1.3,0.4,0.2,7.1,8,8,129,1,54.8,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-09,5.9,0.6,0.5,0.8,8.0,8,8,99,22,44.5,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-10,9.7,1.3,0.2,0.7,5.7,5,8,59,12,64.3,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-11,4.3,2.2,1.1,1.3,6.7,6,7,48,42,50.9,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-12,7.3,2.6,0.7,2.3,7.5,8,3,110,50,55.0,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-13,8.3,2.5,1.5,1.4,5.5,6,3,133,49,75.3,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-14,6.9,2.9,1.9,2.3,7.9,4,3,101,51,67.5,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-15,6.6,1.8,0.2,2.4,5.4,5,5,43,14,60.5,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-16,7.1,2.0,1.5,1.0,6.8,6,6,138,54,65.3,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-17,5.8,2.2,1.6,1.1,7.2,8,7,112,34,59.6,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-18,9.0,2.4,1.3,2.3,7.9,7,4,72,42,55.3,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-19,8.4,1.1,0.5,0.7,7.1,4,5,120,45,56.2,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-20,4.5,2.6,1.7,1.0,5.9,6,7,30,43,63.8,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-21,9.0,1.3,1.2,0.4,6.4,5,3,79,17,62.9,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-22,9.7,2.6,1.9,0.5,5.6,6,5,30,23,74.5,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-23,6.2,1.9,1.6,0.2,6.8,4,5,123,39,71.2,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-24,9.1,2.5,0.9,2.2,6.7,5,4,84,32,63.3,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-25,7.7,2.2,0.8,2.6,5.5,8,4,133,43,64.5,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-26,6.3,2.3,1.0,1.7,7.5,4,4,120,45,62.5,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-27,9.4,1.2,1.8,2.3,7.8,8,5,70,35,48.8,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-28,4.4,1.3,0.3,1.6,6.6,6,3,69,13,45.4,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-01,9.8,2.7,0.2,1.0,5.8,4,8,140,0,78.0,,,
2bd3adab-ed8f-4065-a458-39a89868c9c0,2026-01-02,7.3,1.1,1.4,2.2,5.1,4,4,31,52,60.1,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-01,8.6,3.9,3.0,6.8,5.2,8,8,40,48,73.0,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-02,9.8,1.3,2.3,5.9,6.4,8,6,41,43,47.0,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-03,9.4,4.9,1.4,1.3,4.2,8,4,91,54,80.1,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-04,8.6,4.6,3.5,6.5,6.4,4,7,73,67,76.0,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-05,6.4,3.5,2.9,6.5,7.2,3,5,30,62,64.0,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-06,6.4,2.8,3.3,4.1,6.6,6,6,69,89,63.5,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-07,7.3,2.2,2.6,2.9,8.1,8,5,69,87,50.4,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-08,7.8,4.4,0.3,3.4,7.7,8,7,116,1,61.0,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-09,3.3,3.4,2.4,7.3,5.0,7,6,74,43,59.3,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-10,6.8,1.2,0.4,6.7,7.7,4,8,101,1,48.8,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-11,8.2,1.9,3.9,5.0,8.5,5,8,91,20,60.6,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-12,5.6,1.3,1.8,6.7,4.1,7,4,111,67,57.1,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-13,4.5,4.1,1.0,2.3,5.9,8,3,35,52,62.5,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-14,8.6,2.3,1.7,2.5,7.4,6,2,59,84,53.8,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-15,4.0,2.3,3.0,1.2,5.3,6,3,28,31,64.5,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-16,8.6,1.9,0.8,7.0,5.0,5,4,78,37,61.0,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-17,6.1,1.8,2.0,4.1,5.4,6,7,56,28,62.0,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-18,7.1,2.1,0.8,3.1,8.2,5,8,30,7,46.6,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-19,8.9,4.0,2.6,6.1,4.4,4,3,39,80,76.3,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-20,3.1,1.3,2.9,3.8,7.9,3,4,86,6,45.3,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-21,3.2,1.6,2.5,1.5,7.2,5,5,106,80,47.6,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-22,7.7,4.6,0.5,4.2,6.1,8,6,86,77,58.7,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-23,6.7,2.1,1.8,6.4,7.8,3,6,94,72,57.1,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-24,4.9,3.5,2.5,1.3,7.0,5,2,57,89,63.3,,,
358fa5cf-8453-4283-981c-e0a38ae910b2,2026-01-25,9.5,3.2,0.0,5.5,7.7,3,8,113,51,58.2,,,
